pais,pais_nome,ano,valor
RUS,Russian Federation,2023,180.841776534047
RUS,Russian Federation,2022,168.475831268436
RUS,Russian Federation,2021,169.07261384221
RUS,Russian Federation,2020,163.101112466044
RUS,Russian Federation,2019,163.646302441755
RUS,Russian Federation,2018,156.682905991229
RUS,Russian Federation,2017,155.485765168167
RUS,Russian Federation,2016,157.173982310184
RUS,Russian Federation,2015,156.4185651494
SAU,Saudi Arabia,2024,159.541370566589
SAU,Saudi Arabia,2023,157.775388696083
SAU,Saudi Arabia,2022,149.79788255308
SAU,Saudi Arabia,2021,145.003757775499
SAU,Saudi Arabia,2020,139.444194606554
SAU,Saudi Arabia,2019,135.526154774497
SAU,Saudi Arabia,2018,136.046169550913
SAU,Saudi Arabia,2017,130.629718239662
SAU,Saudi Arabia,2016,156.041476006361
SAU,Saudi Arabia,2015,176.134029034522
SGP,Singapore,2024,170.78256295407
SGP,Singapore,2023,173.199932977376
SGP,Singapore,2022,173.005291258141
SGP,Singapore,2021,157.977675166643
SGP,Singapore,2020,150.259334715266
SGP,Singapore,2019,159.347378272364
SGP,Singapore,2018,152.07381696158
SGP,Singapore,2017,149.567868255938
SGP,Singapore,2016,151.681717052742
SGP,Singapore,2015,149.006215002154
SLV,El Salvador,2024,176.517423814642
SLV,El Salvador,2023,179.705636976149
SLV,El Salvador,2022,183.248955984561
SLV,El Salvador,2021,176.973446325336
SLV,El Salvador,2020,159.575329772708
SLV,El Salvador,2019,167.088631599992
SLV,El Salvador,2018,151.668612868534
SLV,El Salvador,2017,152.538724748062
SLV,El Salvador,2016,155.419607147465
SLV,El Salvador,2015,150.947947466847
SVK,Slovak Republic,2024,139.967676092657
SVK,Slovak Republic,2023,138.232946210214
SVK,Slovak Republic,2022,136.029289645522
SVK,Slovak Republic,2021,135.268252737261
SVK,Slovak Republic,2020,133.632904273198
SVK,Slovak Republic,2019,135.755672834643
SVK,Slovak Republic,2018,133.040480361667
SVK,Slovak Republic,2017,130.944551759663
SVK,Slovak Republic,2016,128.792489910653
SVK,Slovak Republic,2015,123.158867497202
SVN,Slovenia,2024,130.86090177123
SVN,Slovenia,2023,129.227963043737
SVN,Slovenia,2022,126.45918075971
SVN,Slovenia,2021,123.362924143622
SVN,Slovenia,2020,121.331428226248
SVN,Slovenia,2019,120.568876746571
SVN,Slovenia,2018,119.153401263409
SVN,Slovenia,2017,118.461993493049
SVN,Slovenia,2016,115.736307790972
SVN,Slovenia,2015,114.271192414174
SWE,Sweden,2024,140.686673016562
SWE,Sweden,2023,140.265691285045
SWE,Sweden,2022,140.781664517726
SWE,Sweden,2021,124.96149481991
SWE,Sweden,2020,123.548656971054
SWE,Sweden,2019,125.456729050381
SWE,Sweden,2018,124.086284526267
SWE,Sweden,2017,124.472904877796
SWE,Sweden,2016,126.401633330915
SWE,Sweden,2015,128.974452830716
THA,Thailand,2024,160.639312286761
THA,Thailand,2023,168.642808295144
THA,Thailand,2022,176.22279253783
THA,Thailand,2021,168.485285358167
THA,Thailand,2020,162.327737376294
THA,Thailand,2019,181.221874232713
THA,Thailand,2018,175.266001933225
THA,Thailand,2017,170.783699598766
THA,Thailand,2016,168.88127084564
THA,Thailand,2015,145.932577028654
TUR,Turkiye,2024,107.826875714392
TUR,Turkiye,2023,105.684032912794
TUR,Turkiye,2022,103.720593629066
TUR,Turkiye,2021,99.5415432248525
TUR,Turkiye,2020,95.3960853737199
TUR,Turkiye,2019,94.6498130829997
TUR,Turkiye,2018,94.9085818111026
TUR,Turkiye,2017,93.6407569517097
TUR,Turkiye,2016,91.9286950751339
TUR,Turkiye,2015,92.0327105332494
URY,Uruguay,2024,145.501755749445
URY,Uruguay,2023,141.71948663565
URY,Uruguay,2022,139.828801269747
URY,Uruguay,2021,138.112989243956
URY,Uruguay,2020,133.90170192835
URY,Uruguay,2019,133.236724531865
URY,Uruguay,2018,131.363332934653
URY,Uruguay,2017,150.440084782428
URY,Uruguay,2016,151.414841550708
URY,Uruguay,2015,153.368406394623
USA,United States,2024,113.190481805755
USA,United States,2023,112.410910606372
USA,United States,2022,108.785640656159
USA,United States,2021,106.324514306135
USA,United States,2020,103.855170008567
USA,United States,2019,105.32074052965
USA,United States,2018,103.935307364
USA,United States,2017,102.380562632686
USA,United States,2016,102.751864866695
USA,United States,2015,101.831958781319
VEN,"Venezuela, RB",2024,71.0075917225029
VEN,"Venezuela, RB",2023,70.2197325918151
VEN,"Venezuela, RB",2022,66.4667731210739
VEN,"Venezuela, RB",2021,60.2344883065715
VEN,"Venezuela, RB",2020,58.1625657953324
VEN,"Venezuela, RB",2019,63.8474442929871
VEN,"Venezuela, RB",2018,69.5499623049054
VEN,"Venezuela, RB",2017,80.1355411817503
VEN,"Venezuela, RB",2016,89.713138519105
VEN,"Venezuela, RB",2015,95.1577930404332
VNM,Viet Nam,2024,127.606471743496
VNM,Viet Nam,2023,130.991428667547
VNM,Viet Nam,2022,137.852422819653
VNM,Viet Nam,2021,136.806313165021
VNM,Viet Nam,2020,141.655558720912
VNM,Viet Nam,2019,140.192561828615
VNM,Viet Nam,2018,146.137840768403
VNM,Viet Nam,2017,126.097912313395
VNM,Viet Nam,2016,128.297962650408
VNM,Viet Nam,2015,129.627056599416
ZAF,South Africa,2024,179.336329840585
ZAF,South Africa,2023,171.508619260428
ZAF,South Africa,2022,160.728511675754
ZAF,South Africa,2021,163.12806305125
ZAF,South Africa,2020,158.447269436121
ZAF,South Africa,2019,162.73854828041
ZAF,South Africa,2018,157.691905248121
ZAF,South Africa,2017,153.547950468153
ZAF,South Africa,2016,143.92861725374
ZAF,South Africa,2015,155.137526067883
